"YEAR","ADDR_PCT_CD","KY_CD","CMPLNTS"
2016,109,365,15
2016,109,578,1432
2016,109,675,2
2016,109,677,2
2016,109,678,12
2016,110,101,2
2016,110,104,31
2016,110,105,260
2016,110,106,282
2016,110,107,227
2016,110,109,685
2016,110,110,97
2016,110,111,9
2016,110,112,34
2016,110,113,47
2016,110,114,13
2016,110,116,26
2016,110,117,59
2016,110,118,37
2016,110,121,185
2016,110,124,1
2016,110,125,2
2016,110,126,111
2016,110,231,11
2016,110,232,17
2016,110,233,96
2016,110,235,97
2016,110,236,121
2016,110,238,1
2016,110,340,22
2016,110,341,1648
2016,110,342,2
2016,110,343,15
2016,110,344,737
2016,110,345,1
2016,110,347,72
2016,110,348,92
2016,110,350,1
2016,110,351,480
2016,110,352,63
2016,110,353,17
2016,110,355,20
2016,110,356,2
2016,110,358,14
2016,110,359,99
2016,110,361,156
2016,110,364,3
2016,110,365,9
2016,110,572,1
2016,110,578,661
2016,110,675,1
2016,110,678,7
2016,111,101,2
2016,111,104,4
2016,111,105,46
2016,111,106,69
2016,111,107,180
2016,111,109,487
2016,111,110,61
2016,111,111,3
2016,111,112,69
2016,111,113,23
2016,111,114,2
2016,111,116,6
2016,111,117,13
2016,111,118,5
2016,111,121,129
2016,111,124,1
2016,111,125,1
2016,111,126,56
2016,111,231,2
2016,111,232,8
2016,111,233,17
2016,111,235,19
2016,111,236,28
2016,111,340,20
2016,111,341,517
2016,111,343,2
2016,111,344,209
2016,111,345,1
2016,111,347,88
2016,111,348,39
2016,111,351,218
2016,111,352,9
2016,111,353,21
2016,111,355,3
2016,111,358,12
2016,111,359,31
2016,111,361,89
2016,111,364,1
2016,111,365,1
2016,111,578,438
2016,111,677,2
2016,111,678,5
2016,112,101,1
2016,112,104,8
2016,112,105,50
2016,112,106,53
2016,112,107,81
2016,112,109,375
2016,112,110,51
2016,112,111,1
2016,112,112,48
2016,112,113,25
2016,112,114,1
2016,112,116,4
2016,112,117,21
2016,112,118,9
2016,112,121,71
2016,112,125,7
2016,112,126,51
2016,112,231,2
2016,112,232,5
2016,112,233,31
2016,112,235,54
2016,112,236,11
2016,112,340,19
2016,112,341,814
2016,112,343,15
2016,112,344,192
2016,112,347,50
2016,112,348,179
2016,112,351,324
2016,112,352,15
2016,112,353,11
2016,112,355,8
2016,112,358,6
2016,112,359,44
2016,112,361,89
2016,112,364,1
2016,112,578,431
2016,112,675,1
2016,112,678,4
2016,113,101,9
2016,113,104,23
2016,113,105,193
2016,113,106,426
2016,113,107,197
2016,113,109,473
2016,113,110,106
2016,113,111,32
2016,113,112,58
2016,113,113,178
2016,113,114,13
2016,113,116,14
2016,113,117,75
2016,113,118,166
2016,113,120,1
2016,113,121,304
2016,113,124,6
2016,113,125,10
2016,113,126,410
2016,113,231,1
2016,113,232,18
2016,113,233,66
2016,113,235,34
2016,113,236,154
2016,113,340,54
2016,113,341,937
2016,113,343,34
2016,113,344,945
2016,113,345,1
2016,113,347,132
2016,113,348,820
2016,113,350,3
2016,113,351,471
2016,113,352,127
2016,113,353,123
2016,113,355,24
2016,113,356,1
2016,113,358,5
2016,113,359,134
2016,113,361,400
2016,113,363,1
2016,113,364,13
2016,113,365,26
2016,113,578,803
2016,113,675,2
2016,113,677,1
2016,113,678,11
2016,114,101,2
2016,114,104,31
2016,114,105,212
2016,114,106,320
2016,114,107,251
2016,114,109,813
2016,114,110,190
2016,114,111,4
2016,114,112,85
2016,114,113,57
2016,114,114,21
2016,114,116,40
2016,114,117,56
2016,114,118,54
2016,114,120,1
2016,114,121,273
2016,114,124,2
2016,114,125,7
2016,114,126,345
2016,114,230,2
2016,114,231,3
2016,114,232,11
2016,114,233,70
2016,114,235,112
2016,114,236,37
2016,114,238,3
2016,114,340,38
2016,114,341,1649
2016,114,343,51
2016,114,344,1094
2016,114,345,11
2016,114,347,213
2016,114,348,123
2016,114,351,794
2016,114,352,79
2016,114,353,39
2016,114,355,37
2016,114,356,1
2016,114,358,6
2016,114,359,97
2016,114,361,522
2016,114,364,4
2016,114,365,8
2016,114,578,1325
2016,114,677,1
2016,114,678,11
2016,115,104,41
2016,115,105,350
2016,115,106,380
2016,115,107,246
2016,115,109,696
2016,115,110,180
2016,115,111,4
2016,115,112,71
2016,115,113,90
2016,115,114,3
2016,115,116,20
2016,115,117,70
2016,115,118,78
2016,115,121,190
2016,115,124,5
2016,115,125,4
2016,115,126,190
2016,115,230,3
2016,115,231,8
2016,115,232,6
2016,115,233,127
2016,115,235,228
2016,115,236,227
2016,115,340,60
2016,115,341,937
2016,115,343,41
2016,115,344,1095
2016,115,347,189
2016,115,348,130
2016,115,350,2
2016,115,351,418
2016,115,352,50
2016,115,353,183
2016,115,355,20
2016,115,358,16
2016,115,359,106
2016,115,361,320
2016,115,363,1
2016,115,364,4
2016,115,365,23
2016,115,578,976
2016,115,675,1
2016,115,677,1
2016,115,678,15
2016,120,101,6
2016,120,104,20
2016,120,105,201
2016,120,106,303
2016,120,107,165
2016,120,109,348
2016,120,110,94
2016,120,111,8
2016,120,112,58
2016,120,113,34
2016,120,114,28
2016,120,116,14
2016,120,117,56
2016,120,118,90
2016,120,121,140
2016,120,124,1
2016,120,125,11
2016,120,126,233
2016,120,231,1
2016,120,232,20
2016,120,233,55
2016,120,235,252
2016,120,236,62
2016,120,340,61
2016,120,341,1028
2016,120,343,23
2016,120,344,943
2016,120,347,202
2016,120,348,52
2016,120,351,859
2016,120,352,47
2016,120,353,30
2016,120,355,13
2016,120,356,3
2016,120,358,15
2016,120,359,289
2016,120,361,449
2016,120,363,3
2016,120,364,2
2016,120,365,24
2016,120,572,1
2016,120,578,1522
2016,120,675,1
2016,120,678,3
2016,121,101,9
2016,121,104,19
2016,121,105,120
2016,121,106,190
2016,121,107,137
2016,121,109,401
2016,121,110,64
2016,121,111,9
2016,121,112,45
2016,121,113,47
2016,121,114,12
2016,121,115,1
2016,121,116,12
2016,121,117,91
2016,121,118,89
2016,121,120,1
2016,121,121,117
2016,121,124,1
2016,121,125,8
2016,121,126,158
2016,121,231,1
2016,121,232,12
2016,121,233,38
2016,121,235,90
2016,121,236,44
2016,121,340,88
2016,121,341,1296
2016,121,343,25
2016,121,344,551
2016,121,347,275
2016,121,348,69
2016,121,351,444
2016,121,352,26
2016,121,353,45
2016,121,355,18
2016,121,358,31
2016,121,359,173
2016,121,361,453
2016,121,363,4
2016,121,364,4
2016,121,365,17
2016,121,578,1181
2016,121,678,14
2016,122,101,4
2016,122,104,7
2016,122,105,82
2016,122,106,116
2016,122,107,141
2016,122,109,326
2016,122,110,66
2016,122,111,1
2016,122,112,89
2016,122,113,15
2016,122,114,6
2016,122,116,7
2016,122,117,18
2016,122,118,19
2016,122,121,185
2016,122,124,2
2016,122,125,5
2016,122,126,239
2016,122,232,12
2016,122,233,44
2016,122,235,55
2016,122,236,21
2016,122,238,1
2016,122,340,67
2016,122,341,686
2016,122,343,13
2016,122,344,489
2016,122,345,1
2016,122,347,166
2016,122,348,49
2016,122,351,535
2016,122,352,27
2016,122,353,26
2016,122,355,11
2016,122,358,3
2016,122,359,13
2016,122,361,364
2016,122,364,4
2016,122,365,6
2016,122,572,4
2016,122,578,1074
2016,122,678,5
2016,123,101,2
2016,123,104,4
2016,123,105,19
2016,123,106,48
2016,123,107,61
2016,123,109,145
2016,123,110,23
2016,123,111,2
2016,123,112,56
2016,123,113,8
2016,123,114,2
2016,123,116,5
2016,123,117,33
2016,123,118,14
2016,123,121,87
2016,123,124,1
2016,123,125,5
2016,123,126,55
2016,123,231,1
2016,123,232,15
2016,123,233,19
2016,123,235,155
2016,123,236,33
2016,123,340,51
2016,123,341,349
2016,123,343,3
2016,123,344,181
2016,123,347,142
2016,123,348,12
2016,123,351,284
2016,123,352,18
2016,123,353,6
2016,123,355,13
2016,123,358,3
2016,123,359,70
2016,123,361,157
2016,123,363,2
2016,123,364,4
2016,123,365,1
2016,123,572,12
2016,123,578,546
2016,123,678,1
2017,1,101,9
2017,1,104,18
2017,1,105,70
2017,1,106,93
2017,1,107,66
2017,1,109,1073
2017,1,110,17
2017,1,111,11
2017,1,112,124
2017,1,113,51
2017,1,114,3
2017,1,116,24
2017,1,117,11
2017,1,118,14
2017,1,121,62
2017,1,124,1
2017,1,125,3
2017,1,126,48
2017,1,230,7
2017,1,231,6
2017,1,232,13
2017,1,233,78
2017,1,235,152
2017,1,236,22
2017,1,238,14
2017,1,340,45
2017,1,341,1931
2017,1,343,38
2017,1,344,383
2017,1,347,8
2017,1,348,64
2017,1,351,371
2017,1,352,35
2017,1,353,8
2017,1,355,9
2017,1,358,52
2017,1,359,72
2017,1,361,349
2017,1,363,1
2017,1,364,1
2017,1,365,2
2017,1,366,1
2017,1,572,1
2017,1,578,712
2017,1,675,3
2017,1,678,15
2017,5,102,1
2017,5,104,8
2017,5,105,89
2017,5,106,206
2017,5,107,87
2017,5,109,548
2017,5,110,11
2017,5,111,9
2017,5,112,18
2017,5,113,53
2017,5,114,2
2017,5,116,19
2017,5,117,14
2017,5,118,18
2017,5,120,1
2017,5,121,60
2017,5,124,2
2017,5,125,182
2017,5,126,68
2017,5,230,4
2017,5,231,4
2017,5,232,19
2017,5,233,69
2017,5,235,77
2017,5,236,25
2017,5,238,1
2017,5,340,17
2017,5,341,924
2017,5,342,1
2017,5,343,17
2017,5,344,478
2017,5,347,34
2017,5,348,53
2017,5,350,1
2017,5,351,273
2017,5,352,49
2017,5,353,4
2017,5,355,26
2017,5,358,118
2017,5,359,105
2017,5,361,134
2017,5,364,27
2017,5,365,3
2017,5,572,1
2017,5,578,444
2017,5,678,6
2017,6,104,9
2017,6,105,142
2017,6,106,131
2017,6,107,134
2017,6,109,1004
2017,6,110,24
2017,6,111,22
2017,6,112,51
2017,6,113,57
2017,6,114,2
2017,6,116,11
2017,6,117,67
2017,6,118,31
2017,6,121,95
2017,6,125,2
2017,6,126,55
2017,6,231,9
2017,6,232,7
2017,6,233,45
2017,6,235,360
2017,6,236,25
2017,6,238,9
2017,6,340,60
2017,6,341,1211
2017,6,343,14
2017,6,344,417
2017,6,347,17
2017,6,348,42
2017,6,351,279
2017,6,352,23
2017,6,353,8
2017,6,355,9
2017,6,358,12
2017,6,359,71
2017,6,361,180
2017,6,363,1
2017,6,364,3
2017,6,365,1
2017,6,366,1
2017,6,578,388
2017,6,678,11
2017,7,104,9
2017,7,105,134
2017,7,106,179
2017,7,107,65
2017,7,109,463
2017,7,110,18
2017,7,111,7
2017,7,112,31
2017,7,113,33
2017,7,114,10
2017,7,116,14
2017,7,117,31
2017,7,118,29
2017,7,120,2
2017,7,121,91
2017,7,124,2
2017,7,125,3
2017,7,126,72
2017,7,231,4
2017,7,232,10
2017,7,233,55
2017,7,235,319
2017,7,236,41
2017,7,340,23
2017,7,341,600
2017,7,343,39
2017,7,344,555
2017,7,347,28
2017,7,348,49
2017,7,350,2
2017,7,351,397
2017,7,352,97
2017,7,353,3
2017,7,355,24
2017,7,358,7
2017,7,359,113
2017,7,361,224
2017,7,363,1
2017,7,364,3
2017,7,365,5
2017,7,578,480
2017,7,677,1
2017,7,678,9
2017,9,101,3
2017,9,104,19
2017,9,105,120
2017,9,106,150
2017,9,107,131
2017,9,109,849
2017,9,110,41
2017,9,111,11
2017,9,112,78
2017,9,113,27
2017,9,114,3
2017,9,116,8
2017,9,117,41
2017,9,118,41
2017,9,120,2
2017,9,121,36
2017,9,125,3
2017,9,126,79
2017,9,231,10
2017,9,232,12
2017,9,233,65
2017,9,235,239
2017,9,236,43
2017,9,238,1
2017,9,340,37
2017,9,341,1201
2017,9,343,11
2017,9,344,488
2017,9,347,17
2017,9,348,38
2017,9,350,1
2017,9,351,337
2017,9,352,83
2017,9,353,4
2017,9,355,13
2017,9,358,3
2017,9,359,108
2017,9,361,223
2017,9,363,1
2017,9,364,7
2017,9,578,529
2017,9,675,1
2017,9,678,8
2017,10,104,18
2017,10,105,90
2017,10,106,107
2017,10,107,80
2017,10,109,654
2017,10,110,35
2017,10,111,10
2017,10,112,54
2017,10,113,34
2017,10,114,1
2017,10,116,17
2017,10,117,18
2017,10,118,22
2017,10,121,62
2017,10,125,7
2017,10,126,37
2017,10,231,8
2017,10,232,5
2017,10,233,49
2017,10,235,140
2017,10,236,26
2017,10,238,3
2017,10,340,32
2017,10,341,662
2017,10,343,27
2017,10,344,346
2017,10,347,38
2017,10,348,50
2017,10,351,223
2017,10,352,67
2017,10,353,12
2017,10,355,8
2017,10,358,5
2017,10,359,58
2017,10,361,204
2017,10,364,3
2017,10,365,2
2017,10,366,1
2017,10,578,453
2017,10,678,2
2017,13,101,3
2017,13,103,1
2017,13,104,18
2017,13,105,100
2017,13,106,153
2017,13,107,150
2017,13,109,1262
2017,13,110,30
2017,13,111,10
2017,13,112,120
2017,13,113,62
2017,13,114,4
2017,13,116,30
2017,13,117,26
2017,13,118,34
2017,13,121,84
2017,13,125,4
2017,13,126,59
2017,13,230,1
2017,13,231,3
2017,13,232,8
2017,13,233,148
2017,13,235,138
2017,13,236,95
2017,13,238,3
2017,13,340,69
2017,13,341,1819
2017,13,343,46
2017,13,344,532
2017,13,346,1
2017,13,347,27
2017,13,348,92
2017,13,351,388
2017,13,352,13
2017,13,353,3
2017,13,355,23
2017,13,358,18
2017,13,359,73
2017,13,361,302
2017,13,363,1
2017,13,364,5
2017,13,365,4
2017,13,578,650
2017,13,675,2
2017,13,678,25
2017,14,101,3
2017,14,102,1
2017,14,104,21
2017,14,105,178
2017,14,106,233
2017,14,107,226
2017,14,109,1969
2017,14,110,23
2017,14,111,29
2017,14,112,44
2017,14,113,249
2017,14,114,4
2017,14,115,1
2017,14,116,51
2017,14,117,93
2017,14,118,65
2017,14,120,1
2017,14,121,164
2017,14,124,1
2017,14,125,1
2017,14,126,87
2017,14,230,10
2017,14,231,9
2017,14,232,30
2017,14,233,185
2017,14,235,331
2017,14,236,149
2017,14,238,60
2017,14,340,55
2017,14,341,3295
2017,14,342,2
2017,14,343,78
2017,14,344,780
2017,14,347,34
2017,14,348,61
2017,14,350,1
2017,14,351,278
2017,14,352,55
2017,14,353,8
2017,14,355,14
2017,14,358,36
2017,14,359,161
2017,14,361,346
2017,14,363,10
2017,14,364,4
2017,14,365,8
2017,14,572,1
2017,14,578,683
2017,14,672,1
2017,14,675,2
2017,14,678,26
2017,17,101,2
2017,17,104,6
2017,17,105,72
2017,17,106,84
2017,17,107,85
2017,17,109,756
2017,17,110,22
2017,17,111,1
2017,17,112,75
2017,17,113,35
2017,17,116,15
2017,17,117,11
2017,17,118,4
2017,17,121,75
2017,17,126,39
2017,17,231,1
2017,17,232,5
2017,17,233,67
2017,17,235,99
2017,17,236,13
2017,17,238,1
2017,17,340,18
2017,17,341,922
2017,17,342,1
2017,17,343,10
2017,17,344,325
2017,17,347,20
2017,17,348,66
2017,17,351,205
2017,17,352,16
2017,17,353,6
2017,17,355,11
2017,17,358,11
2017,17,359,29
2017,17,361,120
2017,17,578,501
2017,18,101,1
2017,18,104,26
2017,18,105,136
2017,18,106,167
2017,18,107,200
2017,18,109,1837
2017,18,110,42
2017,18,111,19
2017,18,112,88
2017,18,113,100
2017,18,114,1
2017,18,116,37
2017,18,117,21
2017,18,118,20
2017,18,121,105
2017,18,125,1
2017,18,126,73
2017,18,230,1
2017,18,231,10
2017,18,232,9
2017,18,233,97
2017,18,235,495
2017,18,236,37
2017,18,238,33
2017,18,340,66
2017,18,341,2081
2017,18,343,57
2017,18,344,667
2017,18,347,28
2017,18,348,90
2017,18,351,310
2017,18,352,48
2017,18,353,15
2017,18,355,38
2017,18,356,2
2017,18,358,22
2017,18,359,81
2017,18,361,358
2017,18,364,4
2017,18,365,10
2017,18,578,943
2017,18,675,2
2017,18,676,1
2017,18,678,18
2017,19,104,16
2017,19,105,129
2017,19,106,130
2017,19,107,205
2017,19,109,1447
2017,19,110,57
2017,19,111,3
2017,19,112,234
2017,19,113,68
2017,19,114,3
2017,19,116,30
2017,19,117,5
2017,19,118,8
2017,19,120,1
2017,19,121,63
2017,19,125,2
2017,19,126,62
2017,19,231,6
2017,19,232,7
2017,19,233,90
2017,19,235,26
2017,19,236,15
2017,19,238,3
2017,19,340,40
2017,19,341,1836
2017,19,343,25
2017,19,344,434
2017,19,347,51
2017,19,348,109
2017,19,351,389
2017,19,352,22
2017,19,353,17
2017,19,355,13
2017,19,358,9
2017,19,359,46
2017,19,361,252
2017,19,364,3
2017,19,365,3
2017,19,578,671
2017,19,678,7
2017,20,101,2
2017,20,103,1
2017,20,104,8
2017,20,105,71
2017,20,106,60
2017,20,107,79
2017,20,109,709
2017,20,110,21
2017,20,111,5
2017,20,112,100
2017,20,113,38
2017,20,114,1
2017,20,116,15
2017,20,117,8
2017,20,118,10
2017,20,121,38
2017,20,124,1
2017,20,125,1
2017,20,126,42
2017,20,231,2
2017,20,232,5
2017,20,233,79
2017,20,235,110
2017,20,236,11
2017,20,238,5
2017,20,340,110
2017,20,341,1406
2017,20,343,17
2017,20,344,214
2017,20,347,16
2017,20,348,32
2017,20,351,331
2017,20,352,7
2017,20,353,14
2017,20,355,14
2017,20,358,10
2017,20,359,57
2017,20,361,116
2017,20,363,1
2017,20,365,2
2017,20,578,539
2017,20,678,10
2017,22,101,1
2017,22,104,5
2017,22,105,17
2017,22,106,5
2017,22,107,1
2017,22,109,37
2017,22,110,1
2017,22,113,1
2017,22,116,2
2017,22,118,1
2017,22,121,2
2017,22,126,5
2017,22,233,10
2017,22,235,11
2017,22,236,8
2017,22,340,2
2017,22,341,57
2017,22,344,33
2017,22,347,2
2017,22,348,1
2017,22,351,16
2017,22,352,1
2017,22,353,1
2017,22,355,1
2017,22,358,1
2017,22,359,10
2017,22,361,13
2017,22,364,1
2017,22,365,1
2017,22,578,41
2017,22,678,1
2017,23,101,3
2017,23,104,14
2017,23,105,142
2017,23,106,323
2017,23,107,98
2017,23,109,316
2017,23,110,19
2017,23,111,8
2017,23,112,53
2017,23,113,56
2017,23,114,22
2017,23,116,20
2017,23,117,61
2017,23,118,111
2017,23,120,1
2017,23,121,147
2017,23,124,1
2017,23,125,1
2017,23,126,137
2017,23,231,3
2017,23,232,11
2017,23,233,73
2017,23,235,633
2017,23,236,69
2017,23,237,1
2017,23,238,1
2017,23,340,29
2017,23,341,822
2017,23,342,1
2017,23,343,22
2017,23,344,750
2017,23,345,2
2017,23,347,20
2017,23,348,44
2017,23,350,4
2017,23,351,553
2017,23,352,152
2017,23,353,9
2017,23,355,23
2017,23,358,4
2017,23,359,195
2017,23,361,342
2017,23,364,10
2017,23,365,5
2017,23,578,883
2017,23,675,2
2017,23,678,11
2017,24,101,2
2017,24,104,14
2017,24,105,141
2017,24,106,129
2017,24,107,149
2017,24,109,617
2017,24,110,41
2017,24,111,10
2017,24,112,118
2017,24,113,75
2017,24,114,7
2017,24,116,20
2017,24,117,16
2017,24,118,20
2017,24,120,1
2017,24,121,86
2017,24,126,55
2017,24,231,4
2017,24,232,6
2017,24,233,55
2017,24,235,108
2017,24,236,27
2017,24,238,3
2017,24,340,58
2017,24,341,1349
2017,24,342,1
2017,24,343,18
2017,24,344,312
2017,24,347,31
2017,24,348,32
2017,24,350,6
2017,24,351,426
2017,24,352,42
2017,24,353,5
2017,24,355,14
2017,24,358,5
2017,24,359,71
2017,24,361,113
2017,24,364,7
2017,24,578,715
2017,24,678,4
2017,25,101,2
2017,25,104,25
2017,25,105,171
2017,25,106,328
2017,25,107,94
2017,25,109,469
2017,25,110,30
2017,25,111,17
2017,25,112,29
2017,25,113,137
2017,25,114,11
2017,25,115,1
2017,25,116,31
2017,25,117,103
2017,25,118,135
2017,25,121,120
2017,25,125,21
2017,25,126,155
2017,25,231,2
2017,25,232,15
2017,25,233,107
2017,25,235,869
2017,25,236,92
2017,25,237,1
2017,25,340,46
2017,25,341,901
2017,25,343,40
2017,25,344,739
2017,25,345,1
2017,25,347,64
2017,25,348,44
2017,25,350,8
2017,25,351,490
2017,25,352,66
2017,25,353,14
2017,25,355,11
2017,25,356,8
2017,25,358,10
2017,25,359,113
2017,25,361,327
2017,25,364,23
2017,25,365,15
2017,25,572,2
2017,25,578,705
2017,25,675,2
2017,25,678,11
2017,26,101,1
2017,26,104,12
2017,26,105,96
2017,26,106,87
2017,26,107,56
2017,26,109,330
2017,26,110,16
2017,26,111,3
2017,26,112,46
2017,26,113,39
2017,26,114,6
2017,26,116,9
2017,26,117,19
2017,26,118,29
2017,26,121,32
2017,26,124,1
2017,26,125,6
2017,26,126,41
2017,26,231,1
2017,26,232,5
2017,26,233,38
2017,26,235,158
2017,26,236,29
2017,26,238,1
2017,26,340,11
2017,26,341,542
2017,26,343,18
2017,26,344,287
2017,26,347,34
2017,26,348,19
2017,26,350,3
2017,26,351,381
2017,26,352,33
2017,26,353,5
2017,26,355,22
2017,26,358,1
2017,26,359,61
2017,26,361,170
2017,26,364,1
2017,26,365,1
2017,26,578,376
2017,26,675,1
2017,26,678,5
2017,28,101,4
2017,28,104,8
2017,28,105,203
2017,28,106,204
2017,28,107,92
2017,28,109,441
2017,28,110,18
2017,28,111,9
2017,28,112,30
2017,28,113,142
2017,28,114,4
2017,28,115,2
2017,28,116,18
2017,28,117,79
2017,28,118,37
2017,28,121,171
2017,28,124,1
2017,28,125,3
2017,28,126,87
2017,28,231,7
2017,28,232,3
2017,28,233,55
2017,28,235,435
2017,28,236,13
2017,28,238,8
2017,28,340,27
2017,28,341,1332
2017,28,343,39
2017,28,344,523
2017,28,347,27
2017,28,348,44
2017,28,350,15
2017,28,351,464
2017,28,352,79
2017,28,353,8
2017,28,355,6
2017,28,356,1
2017,28,358,15
2017,28,359,85
2017,28,361,256
2017,28,364,2
2017,28,365,1
2017,28,571,1
2017,28,578,708
2017,28,675,1
2017,28,678,2
2017,30,101,1
2017,30,104,9
2017,30,105,153
2017,30,106,138
2017,30,107,88
2017,30,109,297
2017,30,110,22
2017,30,111,9
2017,30,112,60
2017,30,113,28
2017,30,114,3
2017,30,116,16
2017,30,117,28
2017,30,118,35
2017,30,121,38
2017,30,124,1
2017,30,125,2
2017,30,126,75
2017,30,231,1
2017,30,232,8
2017,30,233,49
2017,30,235,86
2017,30,236,35
2017,30,340,25
2017,30,341,560
2017,30,343,16
2017,30,344,359
2017,30,346,2
2017,30,347,61
2017,30,348,42
2017,30,350,8
2017,30,351,440
2017,30,352,11
2017,30,353,3
2017,30,355,5
2017,30,358,8
2017,30,359,98
2017,30,361,164
2017,30,363,1
2017,30,364,2
2017,30,365,6
2017,30,578,582
2017,30,678,5
2017,32,101,4
2017,32,104,17
2017,32,105,199
2017,32,106,334
2017,32,107,98
2017,32,109,267
2017,32,110,31
2017,32,111,15
2017,32,112,46
2017,32,113,94
2017,32,114,9
2017,32,116,26
2017,32,117,75
2017,32,118,114
2017,32,121,103
2017,32,124,3
2017,32,125,12
2017,32,126,156
2017,32,231,3
2017,32,232,10
2017,32,233,100
2017,32,235,299
2017,32,236,65
2017,32,340,35
2017,32,341,726
2017,32,342,1
2017,32,343,19
2017,32,344,753
2017,32,345,6
2017,32,346,2
2017,32,347,48
2017,32,348,43
2017,32,350,17
2017,32,351,670
2017,32,352,84
2017,32,353,16
2017,32,355,14
2017,32,356,2
2017,32,358,18
2017,32,359,187
2017,32,361,314
2017,32,364,8
2017,32,365,14
2017,32,571,1
2017,32,578,905
2017,32,675,4
2017,32,678,3
2017,33,101,2
2017,33,104,10
2017,33,105,108
2017,33,106,189
2017,33,107,75
2017,33,109,266
2017,33,110,35
2017,33,111,17
2017,33,112,36
2017,33,113,66
2017,33,114,3
2017,33,116,7
2017,33,117,53
2017,33,118,59
2017,33,121,78
2017,33,124,2
2017,33,125,3
2017,33,126,103
2017,33,231,1
2017,33,232,12
2017,33,233,44
2017,33,235,267
2017,33,236,32
2017,33,340,19
2017,33,341,724
2017,33,343,19
2017,33,344,460
2017,33,345,3
2017,33,346,6
2017,33,347,97
2017,33,348,33
2017,33,350,2
2017,33,351,430
2017,33,352,45
2017,33,353,10
2017,33,355,9
2017,33,358,27
2017,33,359,76
2017,33,361,140
2017,33,363,1
2017,33,364,5
2017,33,365,4
2017,33,571,1
2017,33,578,498
2017,33,678,5
2017,34,101,3
2017,34,104,15
2017,34,105,202
2017,34,106,292
2017,34,107,173
2017,34,109,635
2017,34,110,71
2017,34,111,20
2017,34,112,119
2017,34,113,65
2017,34,114,13
2017,34,116,12
2017,34,117,62
2017,34,118,95
2017,34,120,1
2017,34,121,125
2017,34,124,4
2017,34,125,2
2017,34,126,115
2017,34,231,5
2017,34,232,18
2017,34,233,45
2017,34,235,109
2017,34,236,85
2017,34,340,25
2017,34,341,903
2017,34,343,29
2017,34,344,595
2017,34,346,7
2017,34,347,160
2017,34,348,54
2017,34,350,1
2017,34,351,610
2017,34,352,23
2017,34,353,15
2017,34,355,37
2017,34,356,3
2017,34,358,64
2017,34,359,128
2017,34,361,260
2017,34,363,1
2017,34,364,3
2017,34,365,1
2017,34,578,657
2017,34,675,1
2017,34,678,4
2017,40,101,6
2017,40,104,45
2017,40,105,479
2017,40,106,800
2017,40,107,236
2017,40,109,803
2017,40,110,105
2017,40,111,18
2017,40,112,49
2017,40,113,194
2017,40,114,47
2017,40,115,1
2017,40,116,18
2017,40,117,170
2017,40,118,142
2017,40,121,185
2017,40,124,3
